Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,40,41,42,33,34,35
Q96DG6,49.936563195041,-3.54345454969272,0.602312354111163,-5.88308462462442,4.02689896205289e-09,1.36886898991738e-06,8.93536956998295,9.79988589954373,5.0866709973938,39.3951798582614,111.317670379833,125.084602465231
O14842,43.6896230759874,4.07593657107414,0.693179768302916,5.88005703203526,4.10125146886766e-09,1.38358203909201e-06,53.6122174198977,45.4358346251573,148.361237423986,3.81243676047691,6.74652547756565,4.16948674884102
ENST00000510950.1,28.1436952533934,4.1306195051382,0.704242439014725,5.86533738426382,4.48220359998975e-09,1.50072938730183e-06,47.6553043732424,48.1085307795783,64.4311659669881,0,4.49768365171043,4.16948674884102
Q8IU57,168.004233511194,1.88128047181158,0.321262905092295,5.8558907424158,4.74460074913859e-09,1.53324738468977e-06,223.384239249574,265.487818005821,303.504702844497,74.9779229560459,76.4606220790774,64.2100959321517
Q8NCW0,304.656916245758,-4.47603291751945,0.764395570653775,-5.85564999243936,4.75147962289614e-09,1.53324738468977e-06,16.8779202988567,11.5816833358244,50.0189314743724,87.6860454909689,606.062872067981,1055.71404480655
O75417,635.236546238145,-2.21050164120321,0.377370556073437,-5.85764205931594,4.69485174618426e-09,1.53324738468977e-06,168.779202988567,177.288844909928,330.633614830597,1272.0830657458,944.513566859191,918.120982094793
Q9H4D0,231.929336689406,-3.04363478436443,0.51970467967074,-5.85646984416752,4.72809392208867e-09,1.53324738468977e-06,72.4757754009729,39.1995435981749,38.9978109800191,690.05105364632,192.275976110621,358.575860400328
P00325,39.8694772546055,6.7955926369658,1.16031955995512,5.85665610707162,4.72279653631646e-09,1.53324738468977e-06,86.3752391765019,113.144137203823,37.3022539808879,1.2708122534923,1.12442091292761,0
Q9P0X4,66.2105590058953,2.63710401161323,0.451507742428048,5.8406617734434,5.1993868407935e-09,1.6657114777509e-06,92.3321522231572,103.344251304279,145.817901925289,24.1454328163538,19.1151555197693,12.5084602465231
Q6ZSZ5,40.8059901658624,3.4230730079236,0.588047831446923,5.82107921306495,5.84688485240297e-09,1.85976878115969e-06,75.4542319243005,53.4539230884204,95.7989704509166,2.54162450698461,6.74652547756565,10.8406655469867
Q9ULZ2,338.404150427982,2.56523990874585,0.440777304798874,5.81980941581456,5.89147656059322e-09,1.8606620051048e-06,415.991094424762,595.120343717747,725.698395628182,62.2698004211228,156.294506896938,75.0507614791384
ENST00000702435.1,62.3714777233067,-2.35678641335263,0.405237664273424,-5.81581284547739,6.03399476564386e-09,1.87901972663557e-06,22.834833345512,21.3815692353681,16.9555699913127,102.935792532877,122.561879509109,87.5592217256614
Q9P273,221.99562701344,-1.86112021540405,0.31996248732623,-5.81668254599631,6.00269844522546e-09,1.87901972663557e-06,110.202891363123,78.3990871963499,99.1900844491791,289.745193796245,376.681005830749,377.755499444997
Q8N126,27.3888547495018,5.01976697905467,0.863964806286355,5.81015215264556,6.24160901557039e-09,1.93017424355809e-06,45.669666691024,53.4539230884204,61.0400519687256,0,0,4.16948674884102
O75635,67.4340348026206,5.28433187280216,0.911633938306226,5.79655018396991,6.76929349798936e-09,2.07892006040665e-06,158.851014577475,24.9451641079295,210.249067892277,3.81243676047691,6.74652547756565,0
Q96PZ0,107.680879692098,-2.40112349683752,0.415282858919658,-5.78189887991993,7.38621037298939e-09,2.25284475424377e-06,20.8491956632936,40.0904423163153,41.541146478716,167.747217460984,228.257445324305,147.599830908972
ENST00000439234.5,46.1995838507738,-3.90062125597358,0.674769959477303,-5.78066821320132,7.4404500602467e-09,2.25395021518943e-06,8.93536956998295,3.56359487256136,5.0866709973938,30.4994940838153,105.695565815195,123.416807765694
P39060,1266.04411497379,-1.54533784239446,0.267392505225819,-5.77928630082352,7.50181734294755e-09,2.25718532499188e-06,684.052181524251,611.156520644273,643.463881170316,1611.38993742824,2127.40436725904,1918.79780181664
O43593,83.715611610721,-2.92852079132096,0.508682513894792,-5.75706990377627,8.55864758982717e-09,2.5578868176013e-06,23.8276521866212,17.8179743628068,16.9555699913127,77.5195474630305,132.681667725458,233.491257935097
Q5T0W9,404.078281363243,-3.11166479232592,0.541359799563006,-5.74786822892594,9.03756254409291e-09,2.68301131767334e-06,116.159804409778,30.2905564167715,105.124533946139,381.243676047691,960.255459640178,831.3956577189
ENST00000583260.1,25.3903895292272,4.32032884643675,0.753872361827864,5.73084923283504,9.99290583146828e-09,2.92759269461259e-06,60.5619493076622,32.0723538530522,52.5622669730693,1.2708122534923,3.37326273878283,2.50169204930461
ENST00000672226.1,209.506986101699,2.64015815428992,0.460687490541857,5.73090914881277,9.98937626775353e-09,2.92759269461259e-06,291.88873928611,285.978488523049,506.123764240683,27.9578695768307,74.2117802532222,70.8812747302974
P12645,54.7946234592341,4.62321932099741,0.808160589823696,5.72066910860623,1.06105360349414e-08,3.08822078543775e-06,124.102355138652,157.68907311084,33.9111399826253,8.89568577444612,0,4.16948674884102
Q6FI00,1036.29766429128,-2.54152064477613,0.44461660223965,-5.7162072490632,1.08927876131221e-08,3.14978392986973e-06,297.845652332765,262.8151218514,350.980298820172,946.755128851766,1448.25413585076,2911.1356480408
O95841,369.969327817391,2.34361326554475,0.410352270041871,5.71122286055739,1.12167243074827e-08,3.22252871055815e-06,680.080906159814,555.029901401432,618.878304682912,94.0401067584304,193.400397023549,78.3863508782112
O00602,120.577281095447,2.79704786285786,0.490498194982311,5.7024631109167,1.18088472607146e-08,3.37089600876207e-06,152.894101530819,293.996576986312,184.815712905308,31.7703063373076,44.9768365171043,15.0101522958277
P02452,819.774256433176,-3.33683811367236,0.586774345270301,-5.68674847591578,1.29480941710881e-08,3.67255784415748e-06,92.3321522231572,252.124337233716,98.3423059496135,2779.26639838767,685.896756885841,1010.68358791906
ENST00000495029.1,59.5040644528158,2.49256626555521,0.438881324903522,5.67936278925321,1.35197452752734e-08,3.81042896742533e-06,109.210072522014,97.107960277297,97.4945274500478,10.1664980279384,21.3639973456246,21.6813310939733
A0A2R8Y4N2,33.5597037805666,2.89649873547851,0.510264135216043,5.6764693725773,1.37503160617265e-08,3.85103977701097e-06,59.569130466553,57.9084166791221,60.19227346916,6.35406126746151,8.99536730342087,8.33897349768204
ENST00000514143.1,226.960030646082,2.47238331463434,0.435805740627476,5.67313159086567,1.40210442015565e-08,3.90231949587196e-06,359.400420481537,282.414893650488,512.905992237208,36.8535553512768,80.9583057307878,89.2270164251978
P19397,163.265902458691,1.99015357630353,0.35091942129384,5.67125515300871,1.4175508880667e-08,3.92080488177007e-06,239.269340707321,244.997147488593,299.265810346669,48.2908656327075,65.2164129498013,82.5558376270522
A0A0U1RQE8,33.9182337823141,2.96880801131331,0.524212386346103,5.66336868155039,1.48429770886948e-08,4.0800778563992e-06,63.5404058309899,48.9994294977187,67.8222799652507,8.89568577444612,6.74652547756565,7.50507614791384
H7C3W3,25.1237887255059,5.55128675957836,0.980620935239204,5.66099148008117,1.50500899993318e-08,4.08655827902587e-06,52.6193985787885,33.8541512893329,61.0400519687256,1.2708122534923,1.12442091292761,0.833897349768204
ENST00000449152.1,277.255673360425,1.76284089344966,0.311367787515215,5.66160330044907,1.49965186529867e-08,4.08655827902587e-06,358.407601640427,423.176891116661,503.580428741986,108.019041546846,139.428193203023,130.921883913608
ENST00000475504.6,34.5098972984404,-3.04373381912157,0.53820149475676,-5.65537972074415,1.55502096214067e-08,4.19676596758097e-06,4.96409420554609,5.34539230884204,11.8688989939189,63.5406126746151,62.9675711239461,58.3728144837743
Q86XX4,167.640118223463,-3.14811235190815,0.557383625687179,-5.64801728437384,1.62308862132292e-08,4.3540818913332e-06,54.6050362610069,21.3815692353681,26.2811334865346,129.622849856215,481.252150733016,292.69796976864
Q96MN9,40.8916690300066,-4.52510233822911,0.801419362119869,-5.64636013567176,1.63880370883242e-08,4.36991424898303e-06,6.94973188776452,1.78179743628068,1.69555699913127,24.1454328163538,131.55724681253,79.2202482279794
Q9UN79,72.7583371805683,-2.27769906109942,0.404118262515249,-5.63621907835325,1.73824222444474e-08,4.60748002956837e-06,30.7773840743857,17.8179743628068,26.2811334865346,100.394168025892,123.686300422037,137.593062711754
ENST00000480958.1,25.3072889282702,-3.3415115326322,0.593746172175581,-5.62784517900699,1.82474753827757e-08,4.80815577674784e-06,4.96409420554609,3.56359487256136,5.0866709973938,49.5616778861998,49.4745201688148,39.1931754391056
A0A2R8Y7Y4,327.266600555292,1.85599565860489,0.330061284121096,5.62318498986371,1.87468458647686e-08,4.91068113649417e-06,463.646398798004,565.720686019116,510.362656738511,110.56066605383,128.183984073747,185.125211648541
ENST00000479663.2,82.0493154869488,2.46512191175591,0.439095018272767,5.6140967425519,1.97591650175612e-08,5.14558700232174e-06,119.138260933106,143.434693620595,153.44790842138,39.3951798582614,16.8663136939141,20.0135363944369
ENST00000461111.1,55.4193963774983,-2.76756270650105,0.49346689097249,-5.60840606964923,2.04198472258155e-08,5.28672219077203e-06,16.8779202988567,6.23629102698238,19.4989054900096,99.1233557723996,83.207147556643,107.572758120098
Q9H8V3,75.1719854260623,-2.3578443457692,0.421704762171633,-5.59122058197096,2.25478915461771e-08,5.80393155169256e-06,16.8779202988567,26.7269615442102,29.6722474847972,130.893662109707,151.796823245227,95.0642978735753
ENST00000475194.1,31.5481886692382,5.49792387434476,0.986362644408837,5.57393764403949,2.4904490819435e-08,6.37368896942679e-06,60.5619493076622,21.3815692353681,103.428976947007,0,2.24884182585522,1.66779469953641
Q9NZ20,122.436045239973,-4.17469705115463,0.749314000664605,-5.57135866599567,2.52760366775215e-08,6.43181251020977e-06,5.9569130466553,3.56359487256136,28.8244689852315,76.2487352095382,263.11449362506,356.908065700791
Q5VT82,191.86300648447,3.31880763041768,0.595830972096998,5.57004886593474,2.54667899655442e-08,6.44353195429345e-06,375.285521939284,269.942311596523,400.151451794979,73.7071107025536,11.2442091292761,20.8474337442051
ENST00000485707.1,35.2302952062429,6.69792820414206,1.20579335017371,5.55478946966918,2.77946551831581e-08,6.93530477532452e-06,60.5619493076622,33.8541512893329,115.297875940926,0,0,1.66779469953641
P01766,72.9495374998944,-2.61564144234229,0.470898115725106,-5.55458039647203,2.78279413307807e-08,6.93530477532452e-06,9.92818841109217,25.8360628260698,25.433354986969,99.1233557723996,121.437458596182,155.938804406654
Q01094,183.408131901943,-2.05321186149956,0.369663766144414,-5.55426863420919,2.7877648262628e-08,6.93530477532452e-06,51.6265797376793,63.2538089879641,98.3423059496135,344.390120696414,270.985440015554,271.850536024435
ENST00000504403.1,264.315846407971,3.58764167816166,0.646214692492368,5.5517798029701,2.82775650192879e-08,6.99571248818839e-06,380.24961614483,407.140714190135,677.375021152941,5.08324901396921,61.8431502110185,54.2033277349333
ENST00000532418.1,41.7119668292164,3.51636398136507,0.634322430567246,5.54349619675367,2.96491116832276e-08,7.29450051030834e-06,67.5116811954268,78.3990871963499,84.7778499565633,0,11.2442091292761,8.33897349768204
ENST00000606818.1,670.869650588186,1.68208366657614,0.303574133718119,5.54093211425589,3.00865844541187e-08,7.36145984794704e-06,949.134812100412,916.734780966409,1203.8454693832,259.24569971243,319.335539271441,376.921602095228
ENST00000461790.1,153.07613042585,2.23951741629449,0.404270184527698,5.53965516628657,3.03067814371927e-08,7.37481576054441e-06,253.16880448285,184.41603465505,320.460272835809,38.1243676047691,73.0873593402946,49.1999436363241
P48745,94.8462143765243,-4.49414300108861,0.811482087369229,-5.53819125651723,3.05611419860665e-08,7.396294640117e-06,6.94973188776452,5.34539230884204,11.8688989939189,25.4162450698461,122.561879509109,396.935138489665
H0Y4W6,158.637847430531,1.94632925192078,0.351547368338334,5.53646372356742,3.08639729142307e-08,7.42920852888437e-06,247.211891436195,242.324451334172,267.050227363174,60.9989881676305,48.3500992558872,85.891427026125
ENST00000664890.1,419.972933207102,1.71818877605557,0.311237098705374,5.52051404926525,3.38009365707914e-08,8.0924167012576e-06,560.942645226708,659.265051423851,712.133939635132,230.017017882107,150.6724023323,206.806542742515
ENST00000404861.1,31.2031997136775,3.7822061564959,0.685612703882069,5.51653453193083,3.45749577882271e-08,8.23346227415797e-06,54.6050362610069,38.3086448800346,81.3867359583008,7.62487352095382,1.12442091292761,4.16948674884102
Q1L5Z9,38.5329705036539,3.17585489175205,0.576858646291235,5.50542999081386,3.68268289496814e-08,8.72306127637375e-06,98.2890652698125,46.3267333432977,63.5833874674225,5.08324901396921,11.2442091292761,6.67117879814563
ENST00000620766.4,43.684227991536,3.37869732865195,0.613928499794475,5.50340524960649,3.72524778010034e-08,8.77719623786499e-06,100.274702952031,43.6540371888766,95.7989704509166,2.54162450698461,8.99536730342087,10.8406655469867
ENST00000556386.1,29.7001872279424,7.28357851069741,1.3250242878923,5.49693962386405,3.86438932489243e-08,9.05711163298867e-06,48.6481232143516,32.0723538530522,96.6467489504822,0,0,0.833897349768204
A0A1B0GV96,92.2707435447103,4.92196353006234,0.896329212584919,5.49124524890572,3.99109689206373e-08,9.3051065811775e-06,413.012637901434,17.8179743628068,105.124533946139,7.62487352095382,3.37326273878283,6.67117879814563
ENST00000533312.1,26.3788050961083,3.86747422086418,0.704499665484166,5.48967502803037,4.02673916636813e-08,9.33930842799682e-06,54.6050362610069,30.2905564167715,63.5833874674225,2.54162450698461,2.24884182585522,5.00338409860923
Q14766,61.8744211292705,-3.19407603090634,0.582446304807168,-5.48389783666635,4.16055103262065e-08,9.5996631105508e-06,16.8779202988567,8.9089871814034,11.0211204943532,44.4784288722306,128.183984073747,161.776085855032
Q8N614,111.853145766296,1.81736744297125,0.331557040439087,5.4813115733102,4.22184211937863e-08,9.69086862979639e-06,157.858195736366,168.379857728524,196.684611899227,47.0200533792152,49.4745201688148,51.7016356856287
ENST00000543744.1,80.0413962635172,1.98235446826858,0.363178030577524,5.45835458470945,4.80567208440418e-08,1.0943131184032e-05,119.138260933106,120.271326948946,144.122344926158,30.4994940838153,30.3593646490454,35.8575860400328
ENST00000696886.1,142.371948733455,1.98376327416905,0.363462846713775,5.45795338397064,4.81654063926313e-08,1.0943131184032e-05,163.815108783021,282.414893650488,235.682422879246,52.1033023931844,61.8431502110185,58.3728144837743
S4R2Y1,48.6419524609826,2.74564030682889,0.50402683523807,5.44740897680979,5.11088549454994e-08,1.155293613999e-05,85.3824203353927,66.8174038605255,102.581198447442,8.89568577444612,8.99536730342087,19.1796390446687
ENST00000702136.1,85.126006368606,3.25457721615254,0.598048109736502,5.44199900169653,5.26859709485134e-08,1.18492877389306e-05,127.08081166198,131.85301028477,204.314618395318,2.54162450698461,19.1151555197693,25.8508178428143
ENST00000697561.1,86.240874471205,2.15507050956526,0.396220325438408,5.43907107032111,5.35590884304189e-08,1.19851244567587e-05,166.793565306348,101.562453867999,154.295686920945,27.9578695768307,35.9814692136835,30.8542019414236
Q9NV35,197.508876274117,-1.72996945352858,0.31823051553235,-5.43621484770123,5.44243256483764e-08,1.20734768045399e-05,93.3249710642664,95.3261628410163,85.625628456129,340.577683935937,331.704169313645,238.494642033706
O75751,64.3065272150075,2.76247184765906,0.508182887622747,5.43597967373863,5.44961675622043e-08,1.20734768045399e-05,99.2818841109217,150.561883365717,87.3211854552602,7.62487352095382,16.8663136939141,24.1830231432779
Q9H7T9,66.4639105714921,-2.97631571236831,0.547877798265945,-5.43244446441975,5.55872564391212e-08,1.2254238200448e-05,10.9210072522014,14.2543794902454,19.4989054900096,190.621838023845,103.44672398934,60.0406091833107
ENST00000530487.5,27.8384004772971,3.76169213313429,0.69307382936524,5.42754894753345,5.71332014817591e-08,1.25329980058336e-05,50.6337608965701,30.2905564167715,74.6045079617757,5.08324901396921,2.24884182585522,4.16948674884102
